flowBytesPerSecond,mean_flowiat,label
435.8573794913,1103572.0,0
83286.9400506242,10666.7473291925,1
87.6458637096,2328461.28,0
33.9776825404,5274050.1,0
181.5111876911,2666340.26470588,1
76.5201404521,6455090.66666667,0
0.0,0.0,0
3.4421033202,18100000.0,1
965.3218613924,95305.0,1
3681831.61004431,211.5625,0
4219.1057357833,118153.0,0
4.5696857617,15000000.0,1
1088.9944298375,1278223.91489362,0
11101.4593502434,9999.5186666667,0
43.4353285001,8694919.08333333,0
0.0,0.0,0
7428571.42857143,14.0,1
7.4783734844,12100000.0,1
47.3883711722,8044167.6,0
32.0123271469,6313357.42105263,0
5824165.9900999,169.2218280956,0
0.0,0.0,1
823.4385344525,1045253.39423077,0
69.6427777965,1899921.19298246,1
77.2872465912,3454645.0,0
191948.238677211,347.75,0
4.5694550248,15000000.0,0
48.0622515844,9257225.0,1
713.7905711011,145701.0,1
197.2322233461,1169035.28571429,0
170716.112531969,391.0,0
17.691935416,4558791.57692308,0
341.0944683375,269720.0,1
321957.961056285,2788.0936170213,0
17255.0360942591,12344.2222222222,0
76.9891628443,4643892.70588235,0
0.0,0.0,0
90385.3646115012,13219.4896430145,1
11.7320192796,4802909.43478261,1
4604.2200268325,16398.0,0
64.7382448374,7021173.69230769,0
988071.746210895,946.5008532423,0
271.9141052987,616548.185185185,0
591.6081554882,746753.928571429,1
11678.1589700564,9951.6003483165,1
516.3287717991,342593.169398907,1
4656.2192998802,34883.0384615385,0
119.072371535,1158025.88888889,1
748.8252580282,232962.953398058,0
579.1460839748,1405589.52083333,0
73.054652806,967312.333333333,1
523.9769853186,198482.0,1
1358.5925559245,108725.964285714,1
85.3335284728,2777938.35897436,0
6559.5230472613,46853.0,1
1321428.57142857,252.0,1
64.8940640296,3774886.74193548,1
132.3178181262,3084240.7,1
7908.4846470295,27642.5024154589,0
11.018570034,7078958.5,1
47.6300818001,2580602.02857143,0
40.9667644321,1822615.66666667,1
231.8231930919,423220.142857143,1
238.6028590673,413571.919860627,1
2.8707602512,17100000.0,0
26900000.0,43.8482142857,0
2231.3127556713,212431.0,0
331.4144914589,277598.0,1
11.4220108551,4780244.1,0
2077.8046325354,185773.0,1
236846.342909109,3040.2429487342,0
68.2001842692,1036165.33333333,1
0.0,0.0,1
234.7725379016,478973.393574297,0
13.7201575531,11000000.0,0
6550720.76583447,150.7734710842,0
1057.2079160915,454972.0,0
167.6741896286,2123993.5,1
2090909.09090909,44.0,1
112686.523983112,9288.2907488987,1
96.1355214352,2580583.22857143,0
35.9720179356,10600000.0,1
106.1220158285,980004.0,1
152.3847237398,2519601.1025641,1
1060.6670647,210203.110320285,1
90.3730981558,2325913.4,1
13.8131621162,21500000.0,0
1258064.51612903,39.8571428571,0
8443.7329554569,39895.4666666667,1
883.6467718078,104114.0,1
9941176.47058824,34.0,1
132.3537473938,1673405.44444444,0
15516.8765408444,8751.1465246882,1
112.002210851,1728537.30769231,1
19.7808295005,13700000.0,0
66.857768908,2049126.11111111,0
1494.3380599482,234416.62716763,1
11372.6637956265,13287.2222222222,0
0.0,0.0,0
341.546537572,269363.0,1
2044444.44444444,45.0,1
457.5367591482,779640.714285714,0
479365.079365079,157.5,0
63.3417483522,7060671.76470588,0
1772.2004469474,281782.778280543,0
104.5245641683,2488649.45833333,1
354.0435984958,857239.055555556,0
1802.5620142242,184280.290322581,0
54.6435745349,4371765.40740741,0
106.7620199017,1941077.3,0
4.5711773734,15000000.0,0
352.025543447,831372.3,1
59.9980719721,5933524.0,0
22.1615174855,4638671.52,0
46224.8644066826,7591.4347826087,0
1094519.19921234,277.0,0
11.731665525,4803054.26086957,1
734.0296761883,362230.421212121,1
1313.1788920767,70059.0,1
3.4431802369,18100000.0,1
3085106.38297872,47.0,1
25758.1818888445,31751.2649006622,1
25.3069402777,4512596.1,0
38.6966449715,9575648.09090909,1
5.4799033719,9991052.08333334,1
1669.1835885666,73688.71875,1
202.8365124538,625250.0,0
3386.1511767449,130827.0,1
171408.279556517,4945.1484848485,1
10908.8787772722,8571.0,1
1072.2196357275,212643.0,1
12613.322822231,6342.5,1
92602.2565726728,3969.3571428572,1
3099.4664535918,155188.0,0
8.4446006825,44900000.0,0
28.8166687949,7997685.93333333,1
14.6750053017,20400000.0,0
5192307.69230769,26.0,1
4.5679672375,15000000.0,0
1361.2584658801,100481.46875,1
381.8517607405,272357.0,1
4.5905110342,14900000.0,1
320636.228882105,2907.1422934649,1
37.9619971491,5422887.40909091,1
22.3495962293,11100000.0,0
171.5204240228,1407579.14285714,0
32.5021708965,3722828.25,1
778.8491657002,118123.0,1
369.5727880713,281406.0,1
0.0,0.0,1
57038.2719411928,16705.45,1
262024.697417475,4853.2258881962,1
5.0672656614,13100000.0,0
3750.6519422209,36749.1666666667,0
1638.1705186585,43646.25,1
40.7674611036,3218603.32142857,0
4059.8040363821,25617.0,1
4.5908936758,14900000.0,1
435.3239001764,744729.884615385,0
187.4196132105,429334.753424658,0
59138.1020320073,12645.5416666667,0
5.0901383946,13000000.0,1
226.3448991616,2508598.65957447,0
11.7316261259,4803070.39130435,1
3.460566457,18000000.0,1
8363636.36363637,11.0,1
182.4474359378,866785.857142857,0
11.7313961081,4803164.56521739,1
27.4920279725,5802894.33333333,0
111.9491651516,3924141.34782609,1
108.7412861449,2269677.88461538,1
0.0,0.0,0
11642.176329428,12839.8951310861,0
2177.9751990822,93573.15,1
52.5191800371,2666193.86842105,0
1576.236063232,205849.977624785,0
835.6632287162,212385.585877863,1
69.5411116384,2024701.6,0
81.999210957,3343121.6,0
1672473.86759582,287.0,0
3737.4609946583,18907.6666666667,1
3478260.86956522,23.0,0
1786852.58964143,251.0,0
1099.2545462556,400081.989932886,1
285119.639899164,3067.5837007538,1
2352941.17647059,34.0,1
0.0,0.0,1
1885.1840923249,83595.3333333333,0
18.44311946,17400000.0,0
3439.4951863016,188109.0,0
14.0043111397,21300000.0,0
0.0,0.0,1
216.0545858837,429210.292418773,1
798188.010386483,1221.7471264368,0
0.0,0.0,1
86815.2274837512,1077.0,1
216666.669894337,3972.0638461539,1
62.4364267186,6339448.3125,0
85698.0703745744,881.0,0
193846.588494658,4601.2306872669,1
5119.7585999087,96534.8823529412,1
4375000.0,24.0,1
70.5670551751,3681974.34782609,0
2122448.97959184,49.0,1
26.4088620015,3938072.0,1
48079.1258702949,16732.8333333333,0
54.6263990341,4777909.66666667,0
12.4745009116,20600000.0,0
9762.574652402,14246.5833333333,0
32719.695928928,13102.2,0
6161.0020808683,12254.5,0
0.0,0.0,1
773.9246080086,107374.8,1
62344.1396508728,1403.5,1
12867.7644482963,109615.0,1
24.6125621559,29700000.0,0
1393.0568528101,595381.3,1
13.3424117978,21300000.0,0
745.8119788878,104584.0,1
104.649241065,1917311.19354839,1
1752144.88385212,645.4945652174,0
274.4008055979,615069.990654206,0
2000000.0,40.0,1
98.5631114073,1269223.23943662,0
165.5068257381,1819544.64705882,1
107428.963738163,7297.0194174757,1
545315.049190752,1717.8025641026,0
98.2769856241,2040966.14,1
3154.6864540755,140426.0,1
671.1865057345,176642.829787234,1
389457.477256465,2365.6624685139,0
234.826908792,478862.493975904,0
0.0,0.0,1
354606.187973144,2559.288432414,1
146376.795297978,5601.0153609831,1
341.8057201232,1262778.75,0
0.0,0.0,0
11936.6814478705,7757.6,1
6997.7941735757,13147.0,0
2352941.17647059,34.0,1
234.7802704446,478957.618473896,0
11661.24521056,12672.5555555556,0
1721.0678070914,76696.5714285714,1
6.2750812907,12000000.0,0
4010.4317589105,43137.5,1
21.225521971,6666502.72222222,0
7666666.66666667,12.0,1
602472.281296717,1515.7921862012,0
2400.7351349271,207853.0,1
6428571.42857143,21.0,1
14.4859695245,20100000.0,0
2935.062215682,140159.986873508,1
46719.6624934081,17066.3333333333,0
36.0706096165,10600000.0,1
151454.363089268,498.5,0
333.6737707616,545904.0,0
18734.9228425431,25125.3888888889,0
15492.7726380854,8838.9960960519,0
58800000.0,40.6162893554,0
1093.6608838376,319418.632867133,0
1125000.0,296.0,1
13.9316411375,21400000.0,0
15456.476822065,8763.1879090059,1
6.6173143312,8462647.71428571,1
19.3231508999,5382145.0,1
4720.7359713028,66162.0,0
3.6438066636,19800000.0,1
762.6955702444,503591.434782609,0
287.2587598397,1563612.16129032,1
35238.2905181757,22434.2,1
108.2153412745,1920901.09677419,1
21.9271025644,3405222.66666667,1
17600000.0,59.3188940092,0
156.1512608149,1947470.66666667,1
35.3515053254,10500000.0,1
423.3805682479,419903.507246377,1
798.5131100959,567081.762962963,1
28435.8148561691,28066.9568389058,1
442274.157323701,2181.0648343904,1
16501.8692382854,19822.3157894737,0
17.8096525833,4615042.73076923,1
155.1818516998,2086492.14285714,0
5613.7612200174,16655.5,1
289.8884592706,1426903.5,0
3743.0319506125,214799.844504021,1
121970.315153386,5133.1698113208,0
363.237731323,757691.722222222,1
16106.4417907247,43912.2218798151,0
0.0,0.0,1
12.9002312989,4459324.36842105,1
96.966986342,3924240.13043478,1
1493788.81987578,322.0,0
1758.5106179636,52317.0,1
1172.1635193531,208657.636521739,0
13.5736408597,3339084.17647059,0
22495.0613279287,31476.8824,0
295.3997347429,1060145.38888889,0
3355.7204495699,112125.894736842,0
9642857.14285714,14.0,1
0.0,0.0,1
70436.7499764293,12461.01701639,1
14117.7763128983,9929.4545454546,1
84499.1606043649,893.5,0
9.4356335739,5934948.57142857,1
267.1276330694,389327.0,1
42.9838740307,3856439.41176471,0
35.3842259898,10800000.0,1
160230.345676873,6837.6878980892,0
4820.952542225,43306.3333333333,0
4.5919258988,14900000.0,1
6136363.63636364,22.0,1
293.8684614204,478316.891566265,1
65.9740943429,5210558.90476191,0
2285714.28571429,35.0,1
175854.506703738,4888.8843398158,1
193.8526706479,485477.50617284,1
4027.835287165,40220.1153846154,0
2967741.93548387,31.0,1
0.0,0.0,0
192.9430068031,3240335.11428571,0
57.0980310438,6108402.88888889,0
4732.2200482323,21977.0,1
109.9521496703,945866.0,1
1750.7609715164,85145.2413793104,0
5623.7563884847,74078.6,1
1535.3023461912,254684.726862302,0
35457.1559365766,30036.25,0
242.6584344705,1930592.59322034,1
216292.883822959,4020.6576576577,0
24.0492210995,11100000.0,0
94.2551612051,4747058.69565217,1
24.399723118,3890754.53333333,1
92.375347512,4600021.35714286,0
115.2502331655,1326719.76190476,0
179098.170267128,4653.6421677803,1
34.8285575418,2239541.5,1
8253.2936280472,89701.8934426229,0
88.107301455,3625881.86666667,1
0.0,0.0,1
12208.9693627888,9601.6821098563,0
331.7586816198,277310.0,1
201.1022612162,1883271.50793651,1
170698.287690376,6243.0469208211,1
320.6510172379,946511.888888889,0
13100000.0,72.9621212121,0
15.0077771645,4017916.8,0
61.4200987354,3111415.51724138,0
632184.857748768,1396.5,0
488.5192535339,612736.0,0
2192.808329416,119297.976976977,1
13.8588262584,21500000.0,0
759.7901453751,426104.5,0
1194029.85074627,67.0,1
43.503671268,9369324.2,1
0.0,0.0,1
6.8722815919,8148676.57142857,1
155.8658003063,1753645.33333333,0
296.8515371167,2402278.28,0
4061.2308653546,25608.0,0
327.5083281224,308154.230769231,0
1349.2200096218,288289.664251208,0
18117.7851692428,5111.0,1
1666666.66666667,48.0,0
1970.4298099103,166220.620853081,0
15244.6027843328,8959.4060633214,1
333.9724738976,1122514.33333333,0
24592.6836766062,3253.0,1
93795.7175156271,15038.0,0
17990.3636928816,5147.2,1
76.9145068579,3538363.90909091,1
4979.586057159,35310.8333333333,0
156.9591591421,1844627.9375,1
3.4546098097,18100000.0,1
1626086.95652174,57.5,1
234.8360807254,478843.791164659,0
15494.9192553418,8833.4171819788,0
15.9849082569,6533506.375,1
73.2279670134,1889077.88888889,0
48.3128897647,5250496.66666667,0
13.3118769985,21400000.0,0
804800.773247085,1154.3271179917,1
6428.7383397118,176259.3125,1
3.4431729792,18100000.0,1
32.9058180248,10500000.0,0
1068.0517022445,154878.534626039,0
13173.4296666293,9842.3418635171,0
1966.8459810094,164653.708513709,1
535.7227457272,680317.461538461,0
1038961.03896104,77.0,0
11.6892011722,4726584.75,0
0.0,0.0,0
787234.042553191,250.6666666667,0
1250000.0,64.0,1
932624.973066149,1055.7725118484,0
3833333.33333333,24.0,1
213.9904255991,653661.490797546,1
5.0878989641,13000000.0,1
206026.957386189,4458.5709570957,1
98.8238904475,2850188.0,0
411.4945309665,1514269.54545455,1
177279.179670678,4923.5191256831,1
3.442015677,18100000.0,1
2810810.81081081,37.0,1
0.0,0.0,1
2358974.35897436,39.0,1
1536741.21405751,313.0,0
270.0122635321,2509042.41666667,0
52.5816549187,8721673.0,0
19703.2030948199,45289.0550458716,0
175.4161028564,627810.37195122,0
277.1851298882,1252998.3125,0
55.6560477885,3405313.94736842,0
1126760.56338028,71.0,1
5111111.11111111,18.0,1
97.8806566438,3760531.91666667,1
1712.2827149094,74364.6666666667,1
1619528.61952862,297.0,0
12334.5168716406,9564.0644878438,0
0.0,0.0,1
2015.0531299496,234237.0,1
4966666.66666667,30.0,1
20744.2620123326,70450.071197411,0
1842911.87739464,261.0,0
42.4961515004,3906236.07407407,0
71.797289618,3345839.7037037,0
6263157.89473684,19.0,1
11.6806638634,4730039.375,0
4121.6811313099,33683.6666666667,0
4655172.4137931,29.0,1
4000000.0,23.0,1
410.7308637395,211798.214285714,1
3066666.66666667,30.0,1
678710.283834399,1376.8039215686,0
28732.6565254721,10898.5,0
81270.8917698532,10255.5873015873,1
11.7541157063,25300000.0,0
96924.92698849,14552.5,0
3471.7543456377,126161.0,1
97.5426974515,3760319.08333333,1
0.0,0.0,1
3.4421645743,18100000.0,1
982.8539274368,293481.181141439,1
11095.6517440472,10004.7529598132,0
0.0,0.0,0
11101.5398402815,9999.4461666667,0
36156.1052400631,22018.9934680547,1
512.7648874382,202822.0,1
118.0271059958,2579179.08695652,1
6.2832823371,11900000.0,0
13.3383821348,21300000.0,0
134164.082635309,5675.8857142857,0
182652.678344614,5052.2338099243,0
43.6093594612,3525237.13333333,0
21.6059891868,7573131.625,1
1659016.39344262,305.0,0
383354.103462713,3036.5319440219,0
1654.9791315588,77261.8,1
0.0,0.0,0
11.8747034818,7379131.625,1
91.5345009807,2835144.24324324,1
252259.301895163,4772.651438577,1
71.1216950357,3261010.17857143,1
5.0910540774,13000000.0,1
95.0024696878,2337623.44,1
5200000.0,20.0,1
4565217.39130435,23.0,1
424.7056689817,793128.461538462,0
734.8502612751,256855.049180328,1
11463.5523513422,9952.5423025879,1
0.0,0.0,0
139610.612948245,6215.268115942,1
623.0851734812,729434.785714286,1
709.7564432605,621653.0,0
124000000.0,44.0,0
13079.49493296,12649.2268606367,0
3.4431161729,18100000.0,1
341.657768106,1277594.25,0
61059.4419733118,1236.5,0
0.0,0.0,0
140020.207100722,5666.325,1
44.347505539,3803596.12,0
54388.9558817414,6012.25,0
69.0348164406,4312799.66666667,0
293.8346299878,478371.963855422,1
32375.5564548766,2471.0,1
234.8439120004,478827.823293173,0
1414.1492329357,100767.3,1
490.9494535519,187392.0,1
84.0753929918,1236985.0,1
12295.454338825,9564.0034271141,0
3.9167601793,30000000.0,1
5.0653642327,13100000.0,0
643.4492403422,729661.285714286,1
2875836.52548743,319.6150506512,0
11079.0242259793,10019.7694555778,0
935.6442513122,511244.371428571,1
14.11054751,9038519.69230769,0
4.3443956127,15000000.0,1
376.5960066339,276158.0,1
26.4645478567,4101542.0,0
72.7843516391,970904.666666667,1
1010.77582856,1094591.66037736,0
13404.6763091157,26912.25,0
1609.7997391349,148058.427553444,1
1153.2185351394,160616.204951857,0
170.218059154,610981.0,1
112.9971323694,2577309.4,0
108.6369219348,1853363.90625,1
91.1872119941,2285408.17777778,0
26691.4324158306,2441.9285714286,0
430243.849095653,2296.788372093,0
0.0,0.0,0
14.9915022018,5314121.66666667,1
596.6676113904,100558.5,1
1593.5647496516,80448.5666666667,1
209835.957202694,4026.7312674625,1
303720.670672096,2975.265625,0
152.0309340946,1392467.35849057,1
23.9075276856,10700000.0,0
92.1421203906,977637.93877551,0
1126.2547807284,210442.863157895,0
12713.0917459699,43155.2272727273,0
5.4968563531,18900000.0,1
5266.7861948187,102752.835443038,0
226.6067876245,420600.483193277,1
10973.5101351176,13166.8096126413,0
293.8557080317,478337.65060241,1
6117.2667341512,7405.3909774436,0
9642857.14285714,14.0,1
975.3607524005,295153.54950495,1
8666666.66666667,12.0,1
7666666.66666667,12.0,1
28626.7289807865,14122.0,0
1726.9005665831,71243.96875,1
26.1134921713,4151458.95454546,1
2039215.68627451,51.0,1
11634.4686295416,9953.1620074658,1
197065.93107969,5627.587245308,0
33.1777594166,3134630.0,0
8000000.0,13.0,1
69.5866585307,1015520.33333333,1
1807.9882483061,173723.03286385,1
46082.9770216553,11877.6428571429,0
697.7093713441,601839.545454545,0
9.8718158058,30000000.0,0
69.4170046054,3652131.08,1
50.4948566804,4443430.18518519,1
5912.2601178676,52965.0,0
888888.888888889,90.0,0
13715.8137838823,102837.5,1
6133333.33333333,15.0,1
95050.3723171266,14839.5,0
4842105.2631579,19.0,1
26.1276599437,4149207.81818182,1
402.4403093152,2134042.09649123,1
805.1305800704,611081.0,0
1867.3685043037,84293.7037037037,0
70.0408301672,3511138.80769231,1
3250000.0,32.0,1
15.7088245986,13800000.0,0
0.0,0.0,0
95.5210311736,3818068.94117647,0
53.0970795452,1039605.2,1
119.5573668921,2239859.1875,0
2736842.10526316,38.0,1
2745.5874487431,56090.0,0
36.191704618,10200000.0,1
2620920.07196094,299.3076923077,0
62812.7275088472,13753.4891023273,1
0.0,0.0,1
5335.9080419868,25810.04,1
71.5624431839,1874269.05454545,0
598.4282789353,227739.428571429,1
4185419.97245353,235.9440236272,0
1062992.12598425,127.0,1
5.0660217115,13100000.0,0
4.3430408258,15000000.0,1
1355932.20338983,59.0,1
1177.090130775,1330505.59090909,0
4.5706857457,15000000.0,0
3.4582990048,18000000.0,1
65633.7339463175,10429.85,0
18400000.0,5.0,1
4.3518931421,14900000.0,1
75.0223804746,1386253.0,1
42849.4911622925,1867.0,1
376.2318630481,680608.666666667,0
7347826.08695652,46.0,1
483.6399486598,215036.0,1
46.1724986712,5215790.65217391,0
145.2286846059,3133824.51515151,1
64746.8724996014,14425.5422740525,1
2892.5692717428,170091.0,0
0.0,0.0,1
39.2146125325,10000000.0,0
6167.6155305945,77988.0,0
3.4431408331,18100000.0,1
14900000.0,7.0,0
75184.9492920484,11339.4444444444,0
310.7835930169,334638.0,1
29.6159720762,7124534.0,0
3.4421271304,18100000.0,1
353.8811231642,293884.0,1
23478.1608958211,63110.6046511628,0
1039665.63154474,900.6178861789,0
643646.408839779,181.0,1
190.8594030895,1779352.0,1
1481481.48148148,54.0,1
1036.2089826219,278376.833746898,1
228458.919841192,4007.4950690335,1
50.5742209909,6999613.5,0
758.6831101621,512928.25,0
3478260.86956522,23.0,0
42.3571005738,6202029.8,0
11500000.0,13.0,1
1701.5101764369,77725.0714285714,1
80.2136867487,7605379.83333333,0
65.935570053,4130294.66666667,0
13516.2031006523,37454.4848484848,1
9.8844129902,20000000.0,1
47.2926010877,3868797.93103448,0
450104.56740079,2151.7222222222,0
3.4422717838,18100000.0,1
4.5723764184,15000000.0,0
84.8086063179,3360508.0,0
293.8307077923,478378.34939759,1
133209.420252571,6539.1028037383,1
176047.514603711,4162.4993514916,1
301.3120457285,1729768.21666667,0
16.8497646097,11800000.0,1
3.4431658356,18100000.0,1
26.2759035563,3957999.0,1
4.12145342,18900000.0,1
341.6747981895,1284481.625,0
3466666.66666667,30.0,1
3333333.33333333,24.0,1
0.0,0.0,0
596.1300239397,872852.083333333,1
2355.8935750685,39051.0,1
779.3322828796,571358.055555556,0
1856031.12840467,257.0,0
175.5958292265,1495317.0,0
1008.0155365052,278837.086538462,1
5200000.0,20.0,1
1118181.81818182,110.0,1
73749.3674759053,6069.7857142857,0
10.522970944,15000000.0,1
418.8194377724,804642.692307692,0
321.5643692931,1102882.2,0
130718.954248366,612.0,1
11064.944974111,10032.5198561993,0
1176470.58823529,68.0,1
2787878.78787879,33.0,1
1793103.44827586,58.0,1
110.6412915297,899796.8671875,1
75161.7720258835,1004.5,0
13.3421779162,21300000.0,0
